,0,1,2,3,4,5,6,7,8
292,28,12.68,2.6,Alaysha Johnson,USA,20.07.96,1h5,Austin,26.05.2017
293,28,12.68,2.8,Alaysha Johnson,USA,20.07.96,1q1,Austin,27.05.2017
294,28,12.68,3.6,Tiffany Porter,GBR,13.11.87,2h1,Miramar,10.04.2021
295,28,12.68,2.8,Kerrica Hill,JAM,06.03.05,3h2,Gainesville,15.04.2023
296,29,12.69,2.2,Ginka Zagorcheva,BUL,12.04.58,1,Portsmouth,20.06.1987
297,29,12.69,2.6,Yelena Politika,UKR,24.08.64,2s1,Tallinn,05.07.1988
298,29,12.69,3.0,Gail Devers,USA,19.11.66,1,Long Beach,11.06.1992
299,29,12.69,3.4,Kimberly Carson,USA,12.03.74,1,Walnut,19.04.1998
300,29,12.69,2.3,Melissa Morrison,USA,09.07.71,1h1,New Orleans,20.06.1998
301,29,12.69,2.8,Patricia Girard,FRA,18.04.68,1s1,Narbonne,25.07.2003
302,29,12.69,2.3,Kirsten Bolm,GER,04.03.75,1,Athínai,03.07.2006
303,29,12.69,2.5,Kellie Wells,USA,16.07.82,2h1,Gainesville,21.04.2012
304,29,12.69,2.1,Loreal Smith,USA,12.10.85,2h1,Des Moines,21.06.2013
305,29,12.69,2.8,Jacquelyn Coward,USA,05.11.89,4s1,Des Moines,22.06.2013
306,29,12.69,2.6,Chanel Brissett,USA,10.08.99,1q1,Sacramento,25.05.2019
307,29,12.69,2.2,Oluwatobiloba Amusan,NGR,23.04.97,1h1,Rabat,27.08.2019
308,29,12.69,2.1,Brittany Anderson,JAM,03.01.01,1,Irvine,14.05.2021
309,29,12.69,2.2,Amoi Brown,JAM,11.01.99,2,Miramar,08.04.2023
