,0,1,2,3,4,5
532,,,Michelle-Lee Ahye,,10.04.92,TTO
533,,,Reyare Thomas,,23.11.87,TTO
534,,,Semoy Hackett,,27.11.88,TTO
535,10.0,42.03,Germany,3,Eugene,23.07.2022
536,,,Tatjana Pinto,(11.57),02.07.92,GER
537,,,Alexandra Burghardt,(10.27),28.04.94,GER
538,,,Gina Lückenkemper,(10.01),21.11.96,GER
539,,,Rebekka Haase,(10.24),02.01.93,GER
540,10.0,42.04,German Democratic Republic,1,Berlin,25.08.1987
541,,,Silke Möller,,20.06.64,GER
542,,,Heike Drechsler,,16.12.64,GER
543,,,Kerstin Behrendt,,02.09.67,GER
544,,,Marlies Göhr,,21.03.58,GDR
545,10.0,42.04,France,1h3,Saint-Denis,29.08.2003
546,,,Patricia Girard,,18.04.68,FRA
547,,,Muriel Hurtis,,25.03.79,FRA
548,,,Sylviane Félix,,31.10.77,FRA
549,,,Christine Arron,,13.09.73,FRA
550,10.0,42.04,Ukraina,3,London,10.08.2012
551,,,Oleysa Povh,(11.59),18.10.87,UKR
552,,,Hrystyna Stuy,(10.22),03.02.88,UKR
553,,,Mariya Ryemyen,(10.45),02.08.87,UKR
554,,,Yelizaveta Bryzgina,(10.09),28.11.89,UKR
555,10.0,42.04,The Netherlands,1,Amsterdam,10.07.2016
556,,,Jamile Samuel,,24.04.92,NED
557,,,Dafne Schippers,,15.06.92,NED
558,,,Tessa Van Schagen,,02.02.94,NED
559,,,Naomi Sedney,,17.12.94,NED
560,11.0,42.05,Louisiana State University,1r2,Knoxville,13.05.2018
561,,,Mikiah Brisco,,14.07.96,USA
562,,,Kortnei Johnson,,11.08.97,USA
563,,,Rachel Misher,,04.02.97,USA
564,,,Aleia Hobbs,,24.02.96,USA
565,11.0,42.05,Suisse,2h2,Tokyo,05.08.2021
566,,,Riccarda Dietsche,,30.04.96,SUI
567,,,Ajla Del Ponte,,15.07.96,SUI
568,,,Mujinga Kambundji,,17.06.92,SUI
569,,,Salomé Kora,,08.06.94,SUI
570,11.0,42.06,United States,1,Uniondale,22.07.1998
571,,,Cheryl Taplin,,02.09.72,USA
572,,,Chryste Gaines,,14.09.70,USA
573,,,Angie Vaughn,,04.11.76,USA
574,,,Carlette Guidry,,04.09.68,USA
575,11.0,42.06,France,2,Sevilla,29.08.1999
576,,,Patricia Girard,,18.04.68,FRA
577,,,Muriel Hurtis,,25.03.79,FRA
578,,,Katia Benth,,16.11.75,FRA
579,,,Christine Arron,,13.09.73,FRA
580,11.0,42.06,Jamaica,1,Berlin,22.08.2009
581,,,Simone Facey,(12.00),07.05.85,JAM
582,,,Shelly-Ann Fraser-Pryce,(10.34),27.12.86,JAM
583,,,Aleen Bailey,(10.42),25.11.80,JAM
584,,,Kerron Stewart,(9.83),16.04.84,JAM
585,11.0,42.07,German Democratic Republic,1,Erfurt,22.06.1985
586,,,Silke Möller,,20.06.64,GER
587,,,Marita Koch,,18.02.57,GDR
588,,,Ingrid Auerswald,,02.09.57,GDR
589,,,Marlies Göhr,,21.03.58,GDR
590,11.0,42.08,United States - 2,2,Berlin,21.08.1987
591,,,Sheila Echols,,02.10.64,USA
592,,,Gwen Torrence,,12.06.65,USA
593,,,Michelle Burrell,,08.05.65,USA
594,,,Gail Devers,,19.11.66,USA
595,11.0,42.08,Suisse,4,Tokyo,06.08.2021
596,,,Riccarda Dietsche,,30.04.96,SUI
597,,,Ajla Del Ponte,,15.07.96,SUI
598,,,Mujinga Kambundji,,17.06.92,SUI
599,,,Salomé Kora,,08.06.94,SUI
600,12.0,42.09,German Democratic Republic,1,Torino,04.08.1979
601,,,Christina Lathan,,28.02.58,GDR
602,,,Romy Müller,,26.07.58,GDR
603,,,Ingrid Auerswald,,02.09.57,GDR
604,,,Marlies Göhr,,21.03.58,GDR
605,12.0,42.09,German Democratic Republic,1,Berlin,09.07.1980
606,,,Romy Müller,,26.07.58,GDR
607,,,Bärbel Wöckel,,21.03.55,GDR
608,,,Ingrid Auerswald,,02.09.57,GDR
609,,,Marlies Göhr,,21.03.58,GDR
610,12.0,42.09,German Democratic Republic,2,Los Angeles,25.06.1983
611,,,Marita Koch,,18.02.57,GDR
612,,,Bärbel Wöckel,,21.03.55,GDR
613,,,Silke Möller,,20.06.64,GER
614,,,Marlies Göhr,,21.03.58,GDR
615,12.0,42.09,German Democratic Republic,1,Dresden,03.08.1985
616,,,Silke Möller,,20.06.64,GER
617,,,Marita Koch,,18.02.57,GDR
618,,,Ingrid Auerswald,,02.09.57,GDR
619,,,Marlies Göhr,,21.03.58,GDR
620,12.0,42.09,German Democratic Republic,2,Seoul,01.10.1988
621,,,Silke Möller,(11.70),20.06.64,GER
622,,,Kerstin Behrendt,(10.17),02.09.67,GER
623,,,Ingrid Auerswald,(10.06),02.09.57,GDR
624,,,Marlies Göhr,(10.16),21.03.58,GDR
625,12.0,42.09,Louisiana State University,1h1,Eugene,07.06.2018
626,,,Mikiah Brisco,,14.07.96,USA
627,,,Kortnei Johnson,,11.08.97,USA
628,,,Rachel Misher,,04.02.97,USA
629,,,Aleia Hobbs,,24.02.96,USA
630,12.0,42.1,German Democratic Republic,1,Karl-Marx-Stad,10.06.1979
631,,,Marita Koch,,18.02.57,GDR
632,,,Romy Müller,,26.07.58,GDR
633,,,Ingrid Auerswald,,02.09.57,GDR
634,,,Marlies Göhr,,21.03.58,GDR
635,12.0,42.1,Soviet Union,2,Moskva,01.08.1980
636,,,Vera Komisova,,11.06.53,RUS
637,,,Lyudmila Maslakova,,26.07.52,RUS
638,,,Vera Anisimova,,25.05.52,RUS
639,,,Natalya Bochina,,04.01.62,RUS
640,12.0,42.1,Jamaica,2,Athínai,09.08.1997
641,,,Beverly McDonald,,15.02.70,JAM
642,,,Merlene Frazer,,27.12.73,JAM
643,,,Juliet Cuthbert,,09.04.64,JAM
644,,,Beverley Grant,,25.09.70,JAM
645,12.0,42.1,Great Britain & N.I.,4,Beijing,29.08.2015
646,,,Asha Phillip,,25.10.90,GBR
647,,,Dina Asher-Smith,,04.12.95,GBR
648,,,Jodie Williams,,28.09.93,GBR
649,,,Desirèe Henry,,26.08.95,GBR
650,12.0,42.1,Germany,4,Rio de Janeiro,19.08.2016
651,,,Tatjana Pinto,,02.07.92,GER
652,,,Lisa Mayer,,02.05.96,GER
653,,,Gina Lückenkemper,,21.11.96,GER
654,,,Rebekka Haase,,02.01.93,GER
655,12.0,42.1,United States,3,Ad-Dawhah,05.10.2019
656,,,Dezerea Bryant,,27.04.93,USA
657,,,Teahna Daniels,,27.03.97,USA
658,,,Morolake Akinosun,,17.05.94,USA
659,,,Kiara Parker,(10.25),28.10.96,USA
660,12.0,42.1,Nigeria,1,Birmingham,07.08.2022
661,,,Oluwatobiloba Amusan,,23.04.97,NGR
662,,,Favour Ofili,,31.12.02,NGR
663,,,Rosemary Chukwuma,,05.12.01,NGR
664,,,Grace Nwokocha,,07.04.01,NGR
665,12.0,42.1,United States - Stars,2rA,Austin,01.04.2023
666,,,Javianne Oliver,,26.12.94,USA
667,,,Twanisha Terry,,24.01.99,USA
668,,,Teahna Daniels,,25.03.97,USA
669,,,Sha'Carri Richardson,,25.03.00,USA
670,13.0,42.11,United States,1,Barcelona,08.08.1992
671,,,Evelyn Ashford,,15.04.57,USA
672,,,Esther Jones,,07.04.69,USA
673,,,Carlette Guidry,,04.09.68,USA
674,,,Gwen Torrence,(9.73),12.06.65,USA
675,13.0,42.11,Americas,1,Ostrava,08.09.2018
676,,,Ángela Tenorio,,27.01.96,ECU
677,,,Shaunae Miller-Uibo,,15.04.94,BAH
678,,,Jenna Prandini,,20.11.92,USA
679,,,Vitoria Cristina Rosa,,12.01.96,BRA
680,13.0,42.11,Jamaica,1h2,Ad-Dawhah,04.10.2019
681,,,Natalliah Whyte,,09.08.97,JAM
682,,,Shelly-Ann Fraser-Pryce,,27.12.86,JAM
683,,,Jonielle Smith,,30.01.96,JAM
684,,,Natasha Morrison,,17.11.92,JAM
685,13.0,42.12,United States,1,Moskva,09.07.1986
686,,,Michelle Burrell,,08.05.65,USA
687,,,Diane Williams,,14.12.60,USA
688,,,Randy Givens,,27.03.62,USA
689,,,Evelyn Ashford,,15.04.57,USA
690,13.0,42.12,United States,1s2,Seoul,01.10.1988
691,,,Alice Brown,,20.09.60,USA
692,,,Sheila Echols,,02.10.64,USA
693,,,Florence Griffith-Joyner,,21.12.59,USA
694,,,Evelyn Ashford,,15.04.57,USA
695,13.0,42.12,United States,1,Göteborg,13.08.1995
696,,,Celena Mondie-Milner,,06.08.68,USA
697,,,Carlette Guidry,,04.09.68,USA
698,,,Chryste Gaines,,14.09.70,USA
699,,,Gwen Torrence,,12.06.65,USA
700,13.0,42.12,Russia,1h2,Athínai,26.08.2004
701,,,Olga Fyodorova,,14.07.83,RUS
702,,,Yuliya Tabakova,,01.05.80,RUS
703,,,Irina Khabarova,,18.03.66,RUS
704,,,Larisa Kruglova,,27.10.72,RUS
705,13.0,42.12,Trinidad & Tobago,5,Rio de Janeiro,19.08.2016
706,,,Semoy Hackett,,27.11.88,TTO
707,,,Michelle-Lee Ahye,,10.04.92,TTO
708,,,Kelly-Ann Baptiste,,14.10.86,TTO
709,,,Khalifa St. Fort,,13.02.98,TTO
710,13.0,42.12,University of Oregon,1r2,Torrance,15.04.2017
711,,,Makenzie Dunmore,,07.10.97,USA
712,,,Deajah Stevens,,19.05.95,USA
713,,,Hannah Cunliffe,,09.01.96,USA
714,,,Ariana Washington,,04.09.96,USA
715,13.0,42.12,Louisiana State University,1,Baton Rouge,29.04.2017
716,,,Mikiah Brisco,,14.07.96,USA
717,,,Kortnei Johnson,,11.08.97,USA
718,,,Jada Martin,,08.06.95,USA
719,,,Aleia Hobbs,,24.02.96,USA
720,13.0,42.12,Great Britain & N.I.,2,London,12.08.2017
721,,,Asha Phillip,"(11,82)",25.10.90,GBR
722,,,Desirèe Henry,(9.50),26.08.95,GBR
723,,,Dina Asher-Smith,(9.14),04.12.95,GBR
724,,,Daryll Neita,(10.56),29.08.96,GBR
725,13.0,42.12,Germany,5,Tokyo,06.08.2021
726,,,Rebekka Haase,,02.01.93,GER
727,,,Alexandra Burghardt,,28.04.94,GER
728,,,Tatjana Pinto,,02.07.92,GER
729,,,Gina Lückenkemper,,21.11.96,GER
730,13.0,42.12,United States - Red,3rA,Austin,01.04.2023
731,,,Mikiah Brisco,,14.07.96,USA
732,,,Brittany Brown,,18.04.95,USA
733,,,Morolake Akinosun,,17.05.94,USA
734,,,Gabrielle Thomas,,07.12.96,USA
735,14.0,42.13,German Democratic Republic,1h1,Stuttgart,30.08.1986
736,,,Silke Möller,,20.06.64,GER
737,,,Sabine Günther,,06.11.63,GER
738,,,Ingrid Auerswald,,02.09.57,GDR
739,,,Marlies Göhr,,21.03.58,GDR
740,14.0,42.13,United States,1,Monaco,18.08.2000
741,,,Chryste Gaines,,14.09.70,USA
742,,,Gail Devers,,19.11.66,USA
743,,,Inger Miller,,12.06.72,USA
744,,,Torri Edwards,,31.01.77,USA
745,14.0,42.13,Jamaica,2,Sydney,30.09.2000
746,,,Tayna Lawrence,,17.09.75,JAM
747,,,Veronica Campbell-Brown,,16.05.82,JAM
748,,,Beverly McDonald,,15.02.70,JAM
749,,,Merlene Ottey,,10.05.60,JAM
750,14.0,42.13,Switzerland,1,Stockholm,30.06.2022
751,,,Géraldine Frey,,19.06.97,SUI
752,,,Mujinga Kambundji,,17.06.92,SUI
753,,,Salomé Kora,,08.06.94,SUI
754,,,Ajla Del Ponte,,15.07.96,SUI
755,15.0,42.14,Bahamas,2,Atlanta,03.08.1996
756,,,Eldece Clarke-Lewis,(11.56),13.02.65,BAH
757,,,Chandra Sturrup,(10.02),12.09.71,BAH
758,,,Sevatheda Fynes,(10.46),17.10.74,BAH
759,,,Pauline Davis-Thompson,(10.10),09.07.66,BAH
760,15.0,42.14,Jamaica,1rA,Nassau,03.05.2015
761,,,Simone Facey,,07.05.85,JAM
762,,,Kerron Stewart,,16.04.84,JAM
763,,,Schillonie Calvert,,27.07.88,JAM
764,,,Veronica Campbell-Brown,(10.00),16.05.82,JAM
765,15.0,42.14,Louisiana State University,2r2,Torrance,15.04.2017
766,,,Mikiah Brisco,,14.07.96,USA
767,,,Kortnei Johnson,,11.08.97,USA
768,,,Jada Martin,,08.06.95,USA
769,,,Aleia Hobbs,,24.02.96,USA
770,15.0,42.15,United States - A,1,Walnut,25.07.1984
771,,,Alice Brown,,20.09.60,USA
772,,,Florence Griffith-Joyner,,21.12.59,USA
773,,,Chandra Cheeseborough,,10.01.59,USA
774,,,Evelyn Ashford,,15.04.57,USA
775,15.0,42.15,German Democratic Republic,1,Dresden,27.07.1984
776,,,Gesine Walther,,06.10.62,GDR
777,,,Bärbel Wöckel,,21.03.55,GDR
778,,,Ingrid Auerswald,,02.09.57,GDR
779,,,Marlies Göhr,,21.03.58,GDR
780,15.0,42.15,Jamaica,3,Sevilla,29.08.1999
781,,,Aleen Bailey,,25.11.80,JAM
782,,,Merlene Frazer,,27.12.73,JAM
783,,,Beverly McDonald,,15.02.70,JAM
784,,,Peta-Gaye Dowdie,,18.01.77,JAM
785,15.0,42.15,Jamaica,1s2,Sydney,29.09.2000
786,,,Tayna Lawrence,,17.09.75,JAM
787,,,Veronica Campbell-Brown,,16.05.82,JAM
788,,,Beverly McDonald,,15.02.70,JAM
789,,,Merlene Frazer,,27.12.73,JAM
790,15.0,42.15,The Netherlands,2,Berlin,12.08.2018
791,,,Dafne Schippers,,15.06.92,NED
792,,,Marije van Hunenstijn,,02.03.95,NED
793,,,Jamile Samuel,,24.04.92,NED
794,,,Naomi Sedney,,17.12.94,NED
795,15.0,42.15,Jamaica,3h1,Tokyo,05.08.2021
796,,,Briana Williams,,21.03.02,JAM
797,,,Natasha Morrison,,17.11.92,JAM
798,,,Remona Burchell,,15.09.91,JAM
799,,,Shericka Jackson,,16.07.94,JAM
800,16.0,42.16,German Democratic Republic,1rB,Karl-Marx-Stad,17.06.1986
801,,,Marita Koch,,18.02.57,GDR
802,,,Bärbel Wöckel,,21.03.55,GDR
803,,,Silke Möller,,20.06.64,GER
804,,,Marlies Göhr,,21.03.58,GDR
805,16.0,42.16,Commonwealth of Indepe. St,2,Barcelona,08.08.1992
806,,,Olga Bogoslovskaya,,20.05.64,RUS
807,,,Galina Malchugina,,17.12.62,RUS
808,,,Marina Trandenkova,,07.01.67,RUS
809,,,Irina Privalova,,12.11.68,RUS
810,16.0,42.16,United States,1h1,Helsinki,12.08.2005
811,,,Angela Daigle,,28.05.76,USA
812,,,Muna Lee,,30.10.81,USA
813,,,Me'Lisa Barber,,04.10.80,USA
814,,,Lauryn Williams,,11.09.83,USA
815,16.0,42.17,German Democratic Republic,1,Berlin,26.07.1979
816,,,Christina Lathan,,28.02.58,GDR
817,,,Romy Müller,,26.07.58,GDR
818,,,Ingrid Auerswald,,02.09.57,GDR
819,,,Marlies Göhr,,21.03.58,GDR
820,16.0,42.17,Germany,1,Berlin,27.08.2017
821,,,Alexandra Burghardt,,28.04.94,GER
822,,,Lisa Mayer,,02.05.96,GER
823,,,Gina Lückenkemper,,21.11.96,GER
824,,,Rebekka Haase,,02.01.93,GER
825,16.0,42.18,Germany,1h2,Rio de Janeiro,18.08.2016
826,,,Tatjana Pinto,,02.07.92,GER
827,,,Lisa Mayer,,02.05.96,GER
828,,,Gina Lückenkemper,,21.11.96,GER
829,,,Rebekka Haase,,02.01.93,GER
830,16.0,42.18,Switzerland,4,Ad-Dawhah,05.10.2019
831,,,Ajla Del Ponte,,15.07.96,SUI
832,,,Sarah Atcho,,01.06.95,SUI
833,,,Mujinga Kambundji,,17.06.92,SUI
834,,,Salomé Kora,,08.06.94,SUI
835,16.0,42.19,Europe,1,Montréal,26.08.1979
836,,,Linda Haglund,,15.06.56,SWE
837,,,Chantal Rega,,07.08.55,FRA
838,,,Annegret Richter,,13.10.50,FRG
839,,,Heather Oakes,,14.08.59,GBR
840,16.0,42.19,German Democratic Republic,1,Athínai,11.09.1982
841,,,Gesine Walther,,06.10.62,GDR
842,,,Bärbel Wöckel,,21.03.55,GDR
843,,,Sabine Günther,,06.11.63,GER
844,,,Marlies Göhr,,21.03.58,GDR
845,16.0,42.19,Bahamas,1s2,Athínai,08.08.1997
846,,,Eldece Clarke-Lewis,,13.02.65,BAH
847,,,Sevatheda Fynes,,17.10.74,BAH
848,,,Debbie Ferguson-McKenzie,,16.01.76,BAH
849,,,Pauline Davis-Thompson,,09.07.66,BAH
850,16.0,42.19,Bahamas,2,Uniondale,22.07.1998
851,,,Sevatheda Fynes,,17.10.74,BAH
852,,,Chandra Sturrup,,12.09.71,BAH
853,,,Debbie Ferguson-McKenzie,,16.01.76,BAH
854,,,Pauline Davis-Thompson,,09.07.66,BAH
855,16.0,42.19,United States - Red,1rA,Philadelphia,28.04.2012
856,,,Tianna Bartoletta,,30.08.85,USA
857,,,Allyson Felix,,18.11.85,USA
858,,,Bianca Knight,,02.01.89,USA
859,,,Carmelita Jeter,,24.11.79,USA
860,16.0,42.19,Jamaica,3,London,12.08.2017
861,,,Jura Levy,(11.16),04.11.90,JAM
862,,,Natasha Morrison,(9.28),17.11.92,JAM
863,,,Simone Facey,(10.12),07.05.85,JAM
864,,,Shashalee Forbes,(10.02),10.05.96,JAM
865,16.0,42.19,Great Britain & N.I.,1h1,Berlin,12.08.2018
866,,,Asha Phillip,,25.10.90,GBR
867,,,Imani Lansiquot,,17.12.97,GBR
868,,,Bianca Williams,,18.12.93,GBR
869,,,Daryll Neita,,29.08.96,GBR
870,17.0,42.2,SC Motor Jena,1,Erfurt,02.06.1984
871,,,Ines Geipel,,07.07.60,GDR
872,,,Bärbel Wöckel,,21.03.55,GDR
873,,,Ingrid Auerswald,,02.09.57,GDR
874,,,Marlies Göhr,,21.03.58,GDR
875,17.0,42.2,Soviet Union,2,Tokyo,01.09.1991
876,,,Natalya Kovtun,,27.05.64,RUS
877,,,Galina Malchugina,,17.12.62,RUS
878,,,Yelena Vinogradova,,28.03.64,RUS
879,,,Irina Privalova,,12.11.68,RUS
880,17.0,42.2,Jamaica,2h2,Athínai,26.08.2004
881,,,Tayna Lawrence,,17.09.75,JAM
882,,,Sherone Simpson,,12.08.84,JAM
883,,,Beverly McDonald,,15.02.70,JAM
884,,,Aleen Bailey,,25.11.80,JAM
885,17.0,42.21,German Democratic Republic,1,Karl-Marx-Stad,20.05.1984
886,,,Gesine Walther,,06.10.62,GDR
887,,,Marita Koch,,18.02.57,GDR
888,,,Ingrid Auerswald,,02.09.57,GDR
889,,,Marlies Göhr,,21.03.58,GDR
890,17.0,42.21,German Democratic Republic,1,Barcelona,10.09.1989
891,,,Silke Möller,,20.06.64,GER
892,,,Kerstin Behrendt,,02.09.67,GER
893,,,Cornelia Oschkenat,,29.10.61,GER
894,,,Sabine Günther,,06.11.63,GER
895,17.0,42.21,France,3,Athínai,09.08.1997
896,,,Patricia Girard,,18.04.68,FRA
897,,,Christine Arron,,13.09.73,FRA
898,,,Delphine Combe,,06.12.74,FRA
899,,,Sylviane Félix,,31.10.77,FRA
900,17.0,42.21,Great Britain & N.I.,1,Zürich,28.08.2014
901,,,Asha Phillip,,25.10.90,GBR
902,,,Ashleigh Nelson,,20.02.91,GBR
903,,,Anyika Onuora,,28.10.84,GBR
904,,,Desirèe Henry,,26.08.95,GBR
905,17.0,42.21,University of Southern Cal,1,Austin,08.06.2019
906,,,Chanel Brissett,,10.08.99,USA
907,,,Anglerne Annelus,,10.01.97,USA
908,,,Lanae-Tava Thomas,,28.01.01,USA
909,,,Twanisha Terry,,24.01.99,USA
910,18.0,42.22,German Democratic Republic,1,Roma,06.09.1981
911,,,Kirsten Emmelmann,,19.04.61,GDR
912,,,Bärbel Wöckel,,21.03.55,GDR
913,,,Gesine Walther,,06.10.62,GDR
914,,,Marlies Göhr,,21.03.58,GDR
915,18.0,42.22,USOC - West,1,Durham,25.07.1987
916,,,Alice Brown,,20.09.60,USA
917,,,Diane Williams,,14.12.60,USA
918,,,Florence Griffith-Joyner,,21.12.59,USA
919,,,Pam Marshall,,16.08.60,USA
920,18.0,42.22,Tumbleweed Track Club,1r1,Gainesville,22.04.2016
921,,,Desirèe Henry,,26.08.95,GBR
922,,,Dafne Schippers,,15.06.92,NED
923,,,Anyika Onuora,,28.10.84,GBR
924,,,Tianna Bartoletta,,30.08.85,USA
925,18.0,42.22,Germany,1,Zürich,29.08.2019
926,,,Lisa Marie Kwaiye,,27.10.96,GER
927,,,Yasmin Kwadwo,,09.11.90,GER
928,,,Tatjana Pinto,,02.07.92,GER
929,,,Gina Lückenkemper,,21.11.96,GER
930,18.0,42.22,Nigeria,4,Eugene,23.07.2022
931,,,Joy Udo-Gabriel,(11.58),02.06.99,NGR
932,,,Favour Ofili,(10.31),31.12.02,NGR
933,,,Rosemary Chukwuma,(10.47),05.12.01,NGR
934,,,Grace Nwokocha,(9.98),07.04.01,NGR
935,18.0,42.23,German Democratic Republic,1,Berlin,15.07.1984
936,,,Silke Möller,,20.06.64,GER
937,,,Marita Koch,,18.02.57,GDR
938,,,Ingrid Auerswald,,02.09.57,GDR
939,,,Marlies Göhr,,21.03.58,GDR
940,18.0,42.23,German Democratic Republic,2s1,Seoul,01.10.1988
941,,,Silke Möller,,20.06.64,GER
942,,,Kerstin Behrendt,,02.09.67,GER
943,,,Ingrid Auerswald,,02.09.57,GDR
944,,,Marlies Göhr,,21.03.58,GDR
945,18.0,42.23,"Sichuan, CHN",1,Shanghai,23.10.1997
946,,,Xiao Lin,,22.02.78,CHN
947,,,Li Yali,,26.01.75,CHN
948,,,Liu Xiaomei,,11.01.72,CHN
949,,,Li Xuemei,,05.01.77,CHN
950,18.0,42.23,United States - Blue,2,Cottbus,08.08.2009
951,,,Jessica Young,,06.04.87,USA
952,,,Alexandra Anderson,,28.01.87,USA
953,,,Marshevet Hooker,,25.09.84,USA
954,,,Charonda Williams,,27.03.87,USA
955,18.0,42.23,Jamaica,1h1,Daegu,04.09.2011
956,,,Shelly-Ann Fraser-Pryce,,27.12.86,JAM
957,,,Kerron Stewart,,16.04.84,JAM
958,,,Sherone Simpson,,12.08.84,JAM
959,,,Jura Levy,,04.11.90,JAM
960,18.0,42.23,Germany,3,Berlin,12.08.2018
961,,,Lisa Marie Kwaiye,,27.10.96,GER
962,,,Gina Lückenkemper,,21.11.96,GER
963,,,Tatjana Pinto,,02.07.92,GER
964,,,Rebekka Haase,,02.01.93,GER
965,19.0,42.24,Jamaica,3,Atlanta,03.08.1996
966,,,Michelle Freeman,(11.72),05.05.69,JAM
967,,,Juliet Cuthbert,(10.11),09.04.64,JAM
968,,,Nikole Mitchell,(10.58),05.06.74,JAM
969,,,Merlene Ottey,(9.83),10.05.60,JAM
970,19.0,42.24,United States,1h2,Osaka,01.09.2007
971,,,Carmelita Jeter,,24.11.79,USA
972,,,Mechelle Lewis,,20.09.80,USA
973,,,Mikele Barber,,04.10.80,USA
974,,,Lauryn Williams,,11.09.83,USA
975,19.0,42.24,Jamaica,1h2,Beijing,21.08.2008
976,,,Shelly-Ann Fraser-Pryce,,27.12.86,JAM
977,,,Sherri-Ann Brooks,,11.02.83,JAM
978,,,Aleen Bailey,,25.11.80,JAM
979,,,Veronica Campbell-Brown,,16.05.82,JAM
980,19.0,42.24,United States - Blue,1,Monaco,20.07.2012
981,,,Lauryn Williams,,11.09.83,USA
982,,,Alexandra Anderson,,28.01.87,USA
983,,,English Gardner,,22.04.92,USA
984,,,Kimberlyn Duncan,,02.08.91,USA
985,19.0,42.24,Great Britain & N.I.,1,Zürich,17.08.2014
986,,,Asha Phillip,,25.10.90,GBR
987,,,Ashleigh Nelson,,20.02.91,GBR
988,,,Jodie Williams,,28.09.93,GBR
989,,,Desirèe Henry,,26.08.95,GBR
990,19.0,42.24,United States,1,"San José, CRC",09.08.2015
991,,,Barbara Pierre,,28.04.87,USA
992,,,Lekeisha Lawson,,03.06.87,USA
993,,,Dezerea Bryant,,27.04.93,USA
994,,,Kyra Jefferson,,23.09.94,USA
995,19.0,42.24,Trinidad & Tobago,2h2,Beijing,29.08.2015
996,,,Kelly-Ann Baptiste,,14.10.86,TTO
997,,,Michelle-Lee Ahye,,10.04.92,TTO
998,,,Reyare Thomas,,23.11.87,TTO
999,,,Khalifa St. Fort,,13.02.98,TTO
1000,19.0,42.24,Germany,1r1,Regensburg,03.06.2018
1001,,,Rebekka Haase,,02.01.93,GER
1002,,,Keshia Beverly Kwadwo,,10.07.99,GER
1003,,,Tatjana Pinto,,02.07.92,GER
1004,,,Gina Lückenkemper,,21.11.96,GER
1005,20.0,42.25,German Democratic Republic,1,Cottbus,22.08.1982
1006,,,Gesine Walther,,06.10.62,GDR
1007,,,Bärbel Wöckel,,21.03.55,GDR
1008,,,Sabine Günther,,06.11.63,GER
1009,,,Marlies Göhr,,21.03.58,GDR
1010,20.0,42.25,German Democratic Republic,1,Berlin,22.09.1985
1011,,,Silke Möller,,20.06.64,GER
1012,,,Sabine Günther,,06.11.63,GER
1013,,,Ingrid Auerswald,,02.09.57,GDR
1014,,,Marlies Göhr,,21.03.58,GDR
1015,20.0,42.25,Jamaica,2,Göteborg,13.08.1995
1016,,,Dahlia Duhaney,,20.07.70,JAM
1017,,,Juliet Cuthbert,,09.04.64,JAM
1018,,,Beverly McDonald,,15.02.70,JAM
1019,,,Merlene Ottey,,10.05.60,JAM
1020,20.0,42.25,United States - Red,1r2,Austin,05.04.2008
1021,,,Muna Lee,,30.10.81,USA
1022,,,Torri Edwards,,31.01.77,USA
1023,,,Carmelita Jeter,,24.11.79,USA
1024,,,Sanya Richards-Ross,,26.02.85,USA
1025,20.0,42.25,France,2h1,Moskva,18.08.2013
1026,,,Céline Distel-Bonnet,,25.05.87,FRA
1027,,,Ayodelé Ikuesan,,15.05.85,FRA
1028,,,Myriam Soumaré,,29.10.86,FRA
1029,,,Stella Akakpo,,28.02.94,FRA
1030,20.0,42.25,Jamaica,1rA,Philadelphia,29.04.2017
1031,,,Christania Williams,,17.10.94,JAM
1032,,,Kerron Stewart,,16.04.84,JAM
1033,,,Gayon Evans,,15.01.90,JAM
1034,,,Elaine Thompson-Herah,,28.06.92,JAM
1035,20.0,42.25,Germany,1,Hengelo,11.06.2017
1036,,,Alexandra Burghardt,,28.04.94,GER
1037,,,Lisa Mayer,,02.05.96,GER
1038,,,Gina Lückenkemper,,21.11.96,GER
1039,,,Rebekka Haase,,02.01.93,GER
1040,20.0,42.25,Louisiana State University,1,Eugene,09.06.2018
1041,,,Mikiah Brisco,,14.07.96,USA
1042,,,Kortnei Johnson,,11.08.97,USA
1043,,,Rachel Misher,,04.02.97,USA
1044,,,Aleia Hobbs,,24.02.96,USA
1045,20.0,42.25,Great Britain & N.I.,2h2,Ad-Dawhah,04.10.2019
1046,,,Asha Phillip,,25.10.90,GBR
1047,,,Imani Lansiquot,,17.12.97,GBR
1048,,,Ashleigh Nelson,,20.02.91,GBR
1049,,,Daryll Neita,,29.08.96,GBR
1050,21.0,42.26,Americas,1,Athínai,16.09.2006
1051,,,Aleen Bailey,,25.11.80,JAM
1052,,,Debbie Ferguson-McKenzie,,16.01.76,BAH
1053,,,Cydonie Mothersill,,19.03.78,CAY
1054,,,Sherone Simpson,,12.08.84,JAM
1055,21.0,42.27,German Democratic Republic,1,Potsdam,19.08.1978
1056,,,Johanna Klier,,13.09.52,GDR
1057,,,Monika Hamann,,08.06.54,GDR
1058,,,Carla Bodendorf,,13.08.53,GDR
1059,,,Marlies Göhr,,21.03.58,GDR
1060,21.0,42.27,Soviet Union,2,Moskva,09.07.1986
1061,,,Olga Zolotaryova,,01.11.61,RUS
1062,,,Maya Azarashvili,,06.04.64,GEO
1063,,,Irina Slyusar,,19.03.63,UKR
